sale_id,sale_date,customer_id,product_id,quantity,amount
1,2024-11-23,1,101,3,360000
2,2024-05-05,2,102,1,3500
3,2024-12-12,5,101,5,600000
4,2024-08-04,1,101,1,120000
5,2024-04-21,2,105,5,175000
6,2024-01-14,5,102,5,17500
7,2024-08-02,2,104,5,225000
8,2024-05-22,1,102,4,14000
9,2024-06-23,3,102,2,7000
10,2024-06-21,1,101,4,480000
11,2024-02-19,3,103,5,40000
12,2024-05-15,1,106,4,112000
13,2024-10-01,1,104,1,45000
14,2024-10-09,3,106,5,140000
15,2024-07-04,5,102,1,3500
16,2024-01-24,2,103,1,8000
17,2024-04-29,1,104,3,135000
18,2024-08-20,3,102,3,10500
19,2024-06-30,2,106,3,84000
20,2024-12-25,1,105,2,70000
21,2024-09-30,2,102,4,14000
22,2024-07-13,3,106,5,140000
23,2024-04-22,3,101,2,240000
24,2024-01-17,3,104,3,135000
25,2024-02-03,2,105,3,105000
26,2024-04-18,4,104,4,180000
27,2024-03-14,3,102,2,7000
28,2024-10-14,5,103,5,40000
29,2024-08-07,5,104,3,135000
30,2024-04-22,2,105,4,140000
31,2024-02-16,1,101,2,240000
32,2024-11-17,2,106,4,112000
33,2024-11-01,1,104,4,180000
34,2024-11-01,4,105,3,105000
35,2024-10-10,1,106,1,28000
36,2024-12-15,5,103,3,24000
37,2024-02-27,3,104,2,90000
38,2024-08-20,1,106,3,84000
39,2024-09-13,2,105,1,35000
40,2024-11-16,3,106,5,140000
41,2024-11-07,2,102,3,10500
42,2024-03-23,5,105,1,35000
43,2024-11-02,3,104,1,45000
44,2024-02-27,3,103,2,16000
45,2024-01-30,2,105,1,35000
46,2024-02-13,4,101,5,600000
47,2024-03-05,2,106,4,112000
48,2024-10-08,2,103,5,40000
49,2024-11-06,4,102,5,17500
50,2024-12-19,2,106,3,84000
51,2024-07-23,3,104,5,225000
52,2024-08-19,1,102,2,7000
53,2024-02-02,3,101,5,600000
54,2024-10-10,2,105,2,70000
55,2024-01-04,1,106,1,28000
56,2024-04-27,1,101,3,360000
57,2024-02-06,5,102,3,10500
58,2024-12-08,4,102,5,17500
59,2024-03-08,5,105,4,140000
60,2024-05-04,4,104,2,90000
61,2024-02-18,1,106,4,112000
62,2024-06-30,4,104,4,180000
63,2024-01-28,1,101,4,480000
64,2024-06-22,1,102,2,7000
65,2024-04-07,5,104,2,90000
66,2024-08-04,2,103,4,32000
67,2024-05-07,1,104,5,225000
68,2024-02-20,1,106,5,140000
69,2024-01-08,1,102,2,7000
70,2024-07-27,4,104,2,90000
71,2024-07-24,1,102,4,14000
72,2024-01-02,4,103,4,32000
73,2024-05-26,4,106,5,140000
74,2024-12-04,4,102,2,7000
75,2024-05-31,2,101,5,600000
76,2024-10-04,1,106,3,84000
77,2024-01-30,1,105,4,140000
78,2024-09-14,5,102,1,3500
79,2024-09-17,1,102,1,3500
80,2024-10-31,1,106,2,56000
81,2024-07-25,1,105,2,70000
82,2024-10-23,5,101,5,600000
83,2024-02-11,4,106,5,140000
84,2024-10-16,5,103,3,24000
85,2024-04-14,3,102,3,10500
86,2024-07-21,2,106,3,84000
87,2024-08-22,3,101,1,120000
88,2024-08-22,5,105,1,35000
89,2024-02-07,5,102,5,17500
90,2024-05-15,2,103,1,8000
91,2024-05-05,3,103,2,16000
92,2024-08-12,5,106,3,84000
93,2024-11-09,5,101,5,600000
94,2024-06-02,1,102,3,10500
95,2024-02-29,1,106,5,140000
96,2024-03-20,3,103,5,40000
97,2024-04-17,3,102,3,10500
98,2024-09-15,4,103,1,8000
99,2024-02-17,4,103,1,8000
100,2024-01-02,3,102,3,10500
